business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 45.0673592, 'lng': -122.7989702}, 'viewport': {'northeast': {'lat': 45.0686812302915, 'lng': -122.7974190697085}, 'southwest': {'lat': 45.0659832697085, 'lng': -122.8001170302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mt. Angel Sausage Company,{'open_now': True},"[{'height': 3177, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109017141271473697583"">Mt. Angel Sausage Company</a>'], 'photo_reference': 'AW30NDyB0wwk8zTzuruPUYHG4xYmVhR0VBJNKtmCb20l52p5xrHpNOpu-7bzhO4YhkgyFjvVndU3gSqQKc5jy4x5pCbqRn1essmNFX2fIgVJrlo6WmyL0RoXSeBXen00YPlEtyPmep-E-YyebTpTd3I7VlXhou7dRACpeK8u4tjeKL_8Xh72', 'width': 4424}]",ChIJlQsOe_7hv1QRGbJBHayd39w,"{'compound_code': '3682+WC Mount Angel, OR, USA', 'global_code': '84QV3682+WC'}",4.6,ChIJlQsOe_7hv1QRGbJBHayd39w,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1218.0,"105 South Garfield Street, Mount Angel",2.0,
OPERATIONAL,"{'location': {'lat': 45.15170409999999, 'lng': -122.8323415}, 'viewport': {'northeast': {'lat': 45.1530479302915, 'lng': -122.8308581197085}, 'southwest': {'lat': 45.1503499697085, 'lng': -122.8335560802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Carl's Jr.,{'open_now': True},"[{'height': 694, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103062803774426547621"">Carl&#39;s Jr.</a>'], 'photo_reference': 'AW30NDy7AibmTFRPI5XNpMNjn_RcpcrK1YnUgTEiPPjZPQrPyBvm5nOXrli4MMNo6TFQJq39zCfx_XN0tCcZoVgvmizHDm1_CbEcW0BUm_DdCnOYQCvq7SKb4N7rjio5Od0T4thH5jIwW0ZdCTM40ejqThFPFg67ETg3Q3h4xdu9uInzsCHp', 'width': 1234}]",ChIJmT7t7NFdlVQRZybDwMCd4Vs,"{'compound_code': '5529+M3 Woodburn, OR, USA', 'global_code': '84QV5529+M3'}",3.7,ChIJmT7t7NFdlVQRZybDwMCd4Vs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",410.0,"1675 Mount Hood Avenue, Woodburn",1.0,
OPERATIONAL,"{'location': {'lat': 45.1518315, 'lng': -122.8837395}, 'viewport': {'northeast': {'lat': 45.15316363029149, 'lng': -122.8822939197085}, 'southwest': {'lat': 45.1504656697085, 'lng': -122.8849918802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Jack in the Box,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115238169530041973301"">Richard Allen</a>'], 'photo_reference': 'AW30NDxPwt8oRmYoCH-4GAs-nNV1St0oF3-n6ph851RWLFP06UW_w_fV9_RSLrru07noy-VQxITF4u9Ju0eiQoS2XpmT56fNKXjMSWRFVfJBVhD3CPupZukH6ZVSf3uvro93jRDoQfWA4nSuZWz2z9e-7K9NY6RLsw-X_uSvkkBblIqExu0_', 'width': 3000}]",ChIJmxHni2lclVQRTirWVkYbT5Q,"{'compound_code': '5428+PG Woodburn, OR, USA', 'global_code': '84QV5428+PG'}",3.6,ChIJmxHni2lclVQRTirWVkYbT5Q,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",858.0,"110 North Arney Road, Woodburn",1.0,
OPERATIONAL,"{'location': {'lat': 45.1500698, 'lng': -122.8779256}, 'viewport': {'northeast': {'lat': 45.1514216802915, 'lng': -122.8763884197085}, 'southwest': {'lat': 45.1487237197085, 'lng': -122.8790863802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taco Bell,{'open_now': True},"[{'height': 6936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115216714953147438257"">Bucky Breck</a>'], 'photo_reference': 'AW30NDw_-0J6N3rkEZje48v6sRYKYp-jrGnUbeC1n5YPJdTfJXSZCxTPe3JB0CF-H3_pdwnu--LhL9xsSKaUXnsVl9dYx4_1PTXqFdMShOn1gyAJMLTQ1VOSAgXLUpXQAbxZ_GWlzANz2YPzkYA0Ca6_pgVHk8l3PGlxNSxCaodyHAOP_F-N', 'width': 9248}]",ChIJfRkmnWpclVQROJzTTCm5VOI,"{'compound_code': '542C+2R Woodburn, OR, USA', 'global_code': '84QV542C+2R'}",3.4,ChIJfRkmnWpclVQROJzTTCm5VOI,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",1145.0,"985 Lawson Avenue, Woodburn",1.0,
OPERATIONAL,"{'location': {'lat': 45.14956079999999, 'lng': -122.8780326}, 'viewport': {'northeast': {'lat': 45.15090678029149, 'lng': -122.8764356697085}, 'southwest': {'lat': 45.1482088197085, 'lng': -122.8791336302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burger King,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108904359355244210502"">Jose Vargas1271982</a>'], 'photo_reference': 'AW30NDy3ln6r6rxkPnENWXY0Fi1ceY5SFSpSzz9F93U8SA0xa17yAKQRNl-6hk1Tp6NFKl9KMQouB-g3CsNYlYqrBO6wevIDu_DrDezzRH5MW4GPD0zuOW3oDx7ZroAANlimPstmzLQTZNoNZVmMmwXa7OUwTT8AvN9-s4MByXlCT7Qppegz', 'width': 4032}]",ChIJwQkEo2pclVQRs_S7KdqqvYk,"{'compound_code': '44XC+RQ Woodburn, OR, USA', 'global_code': '84QV44XC+RQ'}",3.3,ChIJwQkEo2pclVQRs_S7KdqqvYk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",325.0,"855 Lawson St, Woodburn",1.0,
OPERATIONAL,"{'location': {'lat': 45.1434079, 'lng': -122.8563625}, 'viewport': {'northeast': {'lat': 45.1448569802915, 'lng': -122.8550043697085}, 'southwest': {'lat': 45.1421590197085, 'lng': -122.8577023302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Tule Taqueria,{'open_now': True},"[{'height': 5197, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114813692141761415228"">Max Rae</a>'], 'photo_reference': 'AW30NDwbxuLWcJsIzzp2Rph7t1HFxkVXh0FEd8Ho2eVFjvdncw8NbUx_yAieI_Beqp_bd9S8LnKF20d6B4evx0sE3507Z8AabW4_7B3Ke4wLRBW4bqdlHrTqesSdlmrP1ljAcm-P-DQQN8mQtEVB1xuZE3eM6UGaRGxelzgDRUw0hMXh9uNC', 'width': 3465}]",ChIJMSZQ5yRclVQR5ny_rTbIa94,"{'compound_code': '44VV+9F Woodburn, OR, USA', 'global_code': '84QV44VV+9F'}",4.3,ChIJMSZQ5yRclVQR5ny_rTbIa94,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",343.0,"450 North 1st Street, Woodburn",1.0,
OPERATIONAL,"{'location': {'lat': 45.1506087, 'lng': -122.8747496}, 'viewport': {'northeast': {'lat': 45.1519409802915, 'lng': -122.8734946697085}, 'southwest': {'lat': 45.1492430197085, 'lng': -122.8761926302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dairy Queen Grill & Chill,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105225423886856236390"">Brian Scotland</a>'], 'photo_reference': 'AW30NDyCLCkxHuiVamzr5ZVXkz8xNleVVhDbd7-3esEaSz1iO6EE04pzTL_pEBAMrCI-0RM1nRcVuOCgCYqj5cMnesANtqAtTiRa7bk8QDkbkAvU-b27oiwgkIxy7yvHo5M6TSOjZ43H3jUHqOIxWfh9xdhxQ1FxNDEDt0vDDJMfGLK5cReC', 'width': 4032}]",ChIJCfZbZ0BclVQRJ2--QAV5-1I,"{'compound_code': '542G+64 Woodburn, OR, USA', 'global_code': '84QV542G+64'}",3.3,ChIJCfZbZ0BclVQRJ2--QAV5-1I,GOOGLE,"['store', 'restaurant', 'food', 'point_of_interest', 'establishment']",471.0,"2620 Newburg Hwy, Woodburn",1.0,
OPERATIONAL,"{'location': {'lat': 45.1800883, 'lng': -122.8064499}, 'viewport': {'northeast': {'lat': 45.1814597802915, 'lng': -122.8050203197085}, 'southwest': {'lat': 45.1787618197085, 'lng': -122.8077182802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Burger Hut,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110825979761803326936"">Gabriel Meiers</a>'], 'photo_reference': 'AW30NDxWob7g2SLaijj76WcM5OFHstBMXdEGZsHJxfLXxEk8M8wcbQX9rJ_1rn61P39dHT5sgjOVHSP0A8lQdse5EtPGxB62ylt1HsUf6pPqUOvbrBG67ltfuTQnxJ_aGoYQKwqoQkUdbgns4-sHmOKYztDuQbI0Z20PKDUFMrX7O-JdDBuk', 'width': 4000}]",ChIJNcsdkmJnlVQRWqqlWGJjrIo,"{'compound_code': '55JV+2C Hubbard, OR, USA', 'global_code': '84QV55JV+2C'}",4.6,ChIJNcsdkmJnlVQRWqqlWGJjrIo,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",704.0,"3345 Pacific Highway, Hubbard",1.0,
OPERATIONAL,"{'location': {'lat': 45.15260440000001, 'lng': -122.8816}, 'viewport': {'northeast': {'lat': 45.1540299802915, 'lng': -122.8802332697085}, 'southwest': {'lat': 45.15133201970851, 'lng': -122.8829312302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Arby's,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114108941105472980198"">yfw888</a>'], 'photo_reference': 'AW30NDydWtv3MHPdK0hTbJKe_0hSdvtO7tzNaOQ6tKX5b2aAHLht52Q5GSgnwZjJGMWT4a_1ZJDw9sTPhKh2-cPQHlkuHesRLg3qN53FX43Gz4TGvUZqo1NK83y-OWxUcJ1FC_H7_vvjKahBWz53QON_ksMz5p-OIFZs7nTv_HxUiqHYnAo', 'width': 4000}]",ChIJ44zR_mlclVQRvAspoL2xwOM,"{'compound_code': '5439+29 Woodburn, OR, USA', 'global_code': '84QV5439+29'}",4.1,ChIJ44zR_mlclVQRvAspoL2xwOM,GOOGLE,"['meal_takeaway', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",796.0,"275 North Arney Road, Woodburn",1.0,
OPERATIONAL,"{'location': {'lat': 45.15146619999999, 'lng': -122.8306088}, 'viewport': {'northeast': {'lat': 45.1528689802915, 'lng': -122.8293828697085}, 'southwest': {'lat': 45.1501710197085, 'lng': -122.8320808302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Little Caesars Pizza,{'open_now': True},"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115854351767916768862"">Little Caesars Pizza</a>'], 'photo_reference': 'AW30NDzlnAXjLg_GP6l1HE3eZXpr4u1Fghoae9e70elgjRUBdlYDUmjfSw0ydWOF46sOSY5syP0hYC-IKWwWi9xQoWInzoVju4-JP9POtgf2-VhMazCWxXGtfOd_GHAvgi83WIbGOhs2-X2Oy2UYDqEqOtV_DJZ7e7sbjqtUczuLpJG_NJgG', 'width': 1000}]",ChIJtR6ls9FdlVQRZAOZIDVn4ck,"{'compound_code': '5529+HQ Woodburn, OR, USA', 'global_code': '84QV5529+HQ'}",3.8,ChIJtR6ls9FdlVQRZAOZIDVn4ck,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",168.0,"2000 North Pacific Highway, Woodburn",1.0,
OPERATIONAL,"{'location': {'lat': 45.1487397, 'lng': -122.8340672}, 'viewport': {'northeast': {'lat': 45.15022673029151, 'lng': -122.8325038697085}, 'southwest': {'lat': 45.14752876970851, 'lng': -122.8352018302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burger King,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106044923867858741854"">Jae Olson</a>'], 'photo_reference': 'AW30NDwFxXNPkIGKUqmzzDtYFxqUEjuwrLW7ikcwf66NPdIOZ2-7bkuOHh8_9f9S2Ii1enfHcuC93krnevIB_hx5ViXRr_mGiY_p2BhJhZbrrFxub8C6w8MYGzusBCTSXmLzZCpsdsrgaCsx2FrPZalEHvEwime31cZYq-tQwxGuWxS3JubB', 'width': 3984}]",ChIJjTf8sNNdlVQR31b9rHaGznU,"{'compound_code': '45X8+F9 Woodburn, OR, USA', 'global_code': '84QV45X8+F9'}",3.3,ChIJjTf8sNNdlVQR31b9rHaGznU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",342.0,"1445 North Pacific Highway, Woodburn",1.0,
OPERATIONAL,"{'location': {'lat': 45.13161899999999, 'lng': -122.8479809}, 'viewport': {'northeast': {'lat': 45.13309168029149, 'lng': -122.8469114197085}, 'southwest': {'lat': 45.13039371970849, 'lng': -122.8496093802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Lonchera Uruapan,{'open_now': False},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100276718565498597867"">Lonchera Uruapan</a>'], 'photo_reference': 'AW30NDwbVpGbARxoLXMwNMz81JGmU8y4NXD9WFcgY7MqrylMIGv_5oM_86gKABbKZe2mbzlx3K7z98J21GAnQkAXWyOZheTeIPB7KvzpcwXEf4rNFpnazyHcaJeYULIxPpXkZSy8xpsIebpQPKwk6Qhb9en__LKpjtXzCvfArj_gdVx7kbK2', 'width': 960}]",ChIJdc-xizlflVQRKglN3w1GRTI,"{'compound_code': '45J2+JR Woodburn, OR, USA', 'global_code': '84QV45J2+JR'}",4.2,ChIJdc-xizlflVQRKglN3w1GRTI,GOOGLE,"['grocery_or_supermarket', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",29.0,"490 South Pacific Highway, Woodburn",,
OPERATIONAL,"{'location': {'lat': 45.1348837, 'lng': -122.8452823}, 'viewport': {'northeast': {'lat': 45.13631883029149, 'lng': -122.8441267197085}, 'southwest': {'lat': 45.1336208697085, 'lng': -122.8468246802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taco Vallarta,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116904492776564896955"">A R</a>'], 'photo_reference': 'AW30NDwogCVEYQTDUWN_6EEWrPA9UXWikZRMSEL33ldDrGMQRBNSwGorS02dJBO4zu23_Z-gmnc4E7IkQGnh2I1v3K7bfnpzbrZgY3MqyYKv_ZWrSVbPhprQEddPeMQSmy3jH-mH959L1Q3M-TDwU88KYgoHWZH-BPv_ZJtNLcM-smU2VKkT', 'width': 3024}]",ChIJJ_IZUZxelVQRB55NuyMN7G8,"{'compound_code': '45M3+XV Woodburn, OR, USA', 'global_code': '84QV45M3+XV'}",4.2,ChIJJ_IZUZxelVQRB55NuyMN7G8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",71.0,Woodburn,,
OPERATIONAL,"{'location': {'lat': 45.13718009999999, 'lng': -122.8434388}, 'viewport': {'northeast': {'lat': 45.1385697802915, 'lng': -122.8422143197085}, 'southwest': {'lat': 45.1358718197085, 'lng': -122.8449122802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Zarandeado,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111838405187871331992"">Raúl Ramírez-Hernández</a>'], 'photo_reference': 'AW30NDyK6e-UTnGfzSM13DaCWHv5wGzE1rE8zzjG72CQkccMXorOZ0nebiMkGfnh-s0Tupqc4Rem5GxeXanKRdxmFVM4usgr8q1yqFjN6T8fVuWcduu_mQYWLSam0AKKHLsKlrQ6mfyrDmLjmCE8WkHjoxOiL9MDp1dMqJusCxqI294nIcO6', 'width': 3264}]",ChIJLe1UEytclVQR0OTLXRC_VnA,"{'compound_code': '45P4+VJ Woodburn, OR, USA', 'global_code': '84QV45P4+VJ'}",4.1,ChIJLe1UEytclVQR0OTLXRC_VnA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",486.0,"320 North Pacific Highway, Woodburn",1.0,
OPERATIONAL,"{'location': {'lat': 45.1356054, 'lng': -122.8457441}, 'viewport': {'northeast': {'lat': 45.1368682302915, 'lng': -122.8441943197085}, 'southwest': {'lat': 45.1341702697085, 'lng': -122.8468922802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tony's Fresh Fruit and Mexican Food,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101841835003740193258"">Tony&#39;s Fresh Fruit and Mexican Food</a>'], 'photo_reference': 'AW30NDysbRL_VWOiStKTkdlJ4ZrbTlqJPuvzKED09Pg2r5CnbiNUNdtX7gzUx7rO0zsFDmlsKPkji-OkvASb50SgHW7rquv_d_kOtC21UOupYO7nz35EuuOXQtdlgwGDb63eciL5oIYyf0mtqes1YEXS3sZO34gRyxPLR2KQgmksaGl9vWnG', 'width': 3024}]",ChIJWTz4dKFflVQRgeO1dX01B98,"{'compound_code': '45P3+6P Woodburn, OR, USA', 'global_code': '84QV45P3+6P'}",3.7,ChIJWTz4dKFflVQRgeO1dX01B98,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",125.0,"105 South Pacific Highway, Woodburn",2.0,
OPERATIONAL,"{'location': {'lat': 45.1377403, 'lng': -122.8429625}, 'viewport': {'northeast': {'lat': 45.1391436302915, 'lng': -122.8417165697085}, 'southwest': {'lat': 45.1364456697085, 'lng': -122.8444145302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Taco's Corona,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106036912805441073859"">Joe Sko</a>'], 'photo_reference': 'AW30NDwaZB3wMSeBItP2WjRiFl4JgMWQFgNoBMBeaHrylSuZf5D7WHVoGfRn5k-m5LkGbjj3QAhE3V0t7vUVBDIfrQXscXtjOehgiUXIR7xkv5oLYBzRPWe3SQPsqWuf7Zd0TktD7bF6vnMXVWDGWfD6aGkhTJFahzBhLegTI2mUA8h29zw_', 'width': 4032}]",ChIJHT4Kt4JelVQRwS_E9pF9GL0,"{'compound_code': '45Q4+3R Woodburn, OR, USA', 'global_code': '84QV45Q4+3R'}",4.1,ChIJHT4Kt4JelVQRwS_E9pF9GL0,GOOGLE,"['store', 'restaurant', 'food', 'point_of_interest', 'establishment']",140.0,"360 North Pacific Highway, Woodburn",1.0,
OPERATIONAL,"{'location': {'lat': 45.138338, 'lng': -122.8430311}, 'viewport': {'northeast': {'lat': 45.13962078029149, 'lng': -122.8415910197085}, 'southwest': {'lat': 45.1369228197085, 'lng': -122.8442889802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Rumors Bar Grill,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103221294881180638409"">Helix Maxter</a>'], 'photo_reference': 'AW30NDw3yfnprzGExsp8FeLJ9cWabZrA1J8ItqJnJ5_gn2FV1Mp460zfJPu-YETf5f6NiW97IpEnkz-4Lcm8Twh4SdbeKDQ82EQ-3_sNfwHPDVw_Krf5nPLVBblPKvxn3sf35uaohWQWGj6RlKiMfwWQVrW1x3-ju1pzv3RRbIHhg3kC0f4E', 'width': 3264}]",ChIJhzW1pYJelVQRbOelelR6L0s,"{'compound_code': '45Q4+8Q Woodburn, OR, USA', 'global_code': '84QV45Q4+8Q'}",4.0,ChIJhzW1pYJelVQRbOelelR6L0s,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",124.0,"327 North Pacific Highway, Woodburn",1.0,
OPERATIONAL,"{'location': {'lat': 45.1408597, 'lng': -122.8400993}, 'viewport': {'northeast': {'lat': 45.14231538029151, 'lng': -122.8387712697085}, 'southwest': {'lat': 45.13961741970851, 'lng': -122.8414692302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Los Machetes Cemitas Poblanas,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110290597885203519356"">Fabian Cruz</a>'], 'photo_reference': 'AW30NDyC93hTWJfoyc1FuHA9Wk46G_ZjPb6cgeJ4OZsHhtcwLDH0Y3rHXHD-cD6umKiVytefpFjn5COLJv8NWYqNfAg2hLaEeAGtyEb_IcoRIeyum13GNjUqArZ5s1Wqh2MDMv1z5R0TwGyUCd0EhCPsPl5aCZSp1OhyHuQVEFhhlq-vDvyV', 'width': 4032}]",ChIJ3ZSd6ylclVQRIlHr3HLnxJg,"{'compound_code': '45R5+8X Woodburn, OR, USA', 'global_code': '84QV45R5+8X'}",4.3,ChIJ3ZSd6ylclVQRIlHr3HLnxJg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",276.0,"694 North Pacific Highway, Woodburn",1.0,
OPERATIONAL,"{'location': {'lat': 45.1407667, 'lng': -122.8409077}, 'viewport': {'northeast': {'lat': 45.14225388029151, 'lng': -122.8392762697085}, 'southwest': {'lat': 45.13955591970851, 'lng': -122.8419742302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Jaimex's Restaurant,{'open_now': True},"[{'height': 2411, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104168134812347189266"">Jaimex&#39;s Restaurant</a>'], 'photo_reference': 'AW30NDzmWu90RVUmiM1OapWFhEjLD4-BnwzLlYYv-CCUbP9mmnBBr5rTdWS7GobipMx6Vo1qnS92K7d5tm2169Sg07PW6b5LjNihZkW315l-EDI0nBhjaf2O0JOog1Ax6kFxcISh66YoCs7VJ5P_89P84BcAGdv7gJ7Ykg6w8d1fp94VGZSP', 'width': 3887}]",ChIJn38c7FddlVQR1lM1QgWpqeE,"{'compound_code': '45R5+8J Woodburn, OR, USA', 'global_code': '84QV45R5+8J'}",4.5,ChIJn38c7FddlVQR1lM1QgWpqeE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",49.0,"611 North Pacific Highway, Woodburn",,
OPERATIONAL,"{'location': {'lat': 45.1411278, 'lng': -122.8406453}, 'viewport': {'northeast': {'lat': 45.14256118029149, 'lng': -122.8392876197085}, 'southwest': {'lat': 45.13986321970849, 'lng': -122.8419855802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ruben's tacos,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118333080493249194963"">Edward Zuriaga</a>'], 'photo_reference': 'AW30NDyAOlLOwC-AA-hzln-v_Z2VXEKMjyQyibpDyhmwFGDhyGl8GqvOsHK5wF6yyfv2w01JDEMOQBBbHK4e2dw63UeKd3ffPI3E-LmHWHOhcmKivIne1xap_4RxjKs552Zc3Br3trqy_h_2ygRW3qepv-l-PHFNemfU3QikS0idLOqFwBPW', 'width': 4032}]",ChIJ994cmyBdlVQRa61WNWNShHo,"{'compound_code': '45R5+FP Woodburn, OR, USA', 'global_code': '84QV45R5+FP'}",4.6,ChIJ994cmyBdlVQRa61WNWNShHo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",51.0,Woodburn,,
OPERATIONAL,"{'location': {'lat': 45.14391699999999, 'lng': -122.8366435}, 'viewport': {'northeast': {'lat': 45.1454400802915, 'lng': -122.8356918197085}, 'southwest': {'lat': 45.1427421197085, 'lng': -122.8383897802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Casa De Caldos,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106674924510546903320"">Michael ODonnell</a>'], 'photo_reference': 'AW30NDzpU3O2K64EeIuiMywvWDeu-AxXlI6gqXEV1rLKg3J7hhNw1NUKPvsWtwUh_fAEd8KzbADgCwpThBasyWiTk2dJouaFefpLNIBy_bHSmP32uzupMbSG5RJVm3venry_z_c8k0G37Gkreo10TWlaYQyrNXPdkH7k3YrIw-_wcf6cWFkR', 'width': 4032}]",ChIJcbmn-eddlVQRo66RXfT2dIw,"{'compound_code': '45V7+H8 Woodburn, OR, USA', 'global_code': '84QV45V7+H8'}",4.6,ChIJcbmn-eddlVQRo66RXfT2dIw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",425.0,"954 North Pacific Highway, Woodburn",,
